file,class,method,variable,usage
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode$Anonymous1,fileDeleted/1[org.intellij.sdk.view.pane.VirtualFileEvent],event,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleStructureViewElement.java,org.intellij.sdk.language.SimpleStructureViewElement,navigate/1[boolean],requestFocus,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleStructureViewElement.java,org.intellij.sdk.language.SimpleStructureViewElement,SimpleStructureViewElement/1[org.intellij.sdk.language.NavigatablePsiElement],element,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleStructureViewElement.java,org.intellij.sdk.language.SimpleStructureViewElement,getPresentation/0,presentation,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleStructureViewElement.java,org.intellij.sdk.language.SimpleStructureViewElement,getAlphaSortKey/0,name,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleStructureViewElement.java,org.intellij.sdk.language.SimpleStructureViewElement,getChildren/0,property,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleStructureViewElement.java,org.intellij.sdk.language.SimpleStructureViewElement,getChildren/0,properties,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleStructureViewElement.java,org.intellij.sdk.language.SimpleStructureViewElement,getChildren/0,treeElements,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\editor_basics\src\main\java\org\intellij\sdk\editor\MyTypedHandler.java,org.intellij.sdk.editor.MyTypedHandler,"charTyped/4[char,org.intellij.sdk.editor.Project,org.intellij.sdk.editor.Editor,org.intellij.sdk.editor.PsiFile]",editor,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\editor_basics\src\main\java\org\intellij\sdk\editor\MyTypedHandler.java,org.intellij.sdk.editor.MyTypedHandler,"charTyped/4[char,org.intellij.sdk.editor.Project,org.intellij.sdk.editor.Editor,org.intellij.sdk.editor.PsiFile]",runnable,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\editor_basics\src\main\java\org\intellij\sdk\editor\MyTypedHandler.java,org.intellij.sdk.editor.MyTypedHandler,"charTyped/4[char,org.intellij.sdk.editor.Project,org.intellij.sdk.editor.Editor,org.intellij.sdk.editor.PsiFile]",c,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\editor_basics\src\main\java\org\intellij\sdk\editor\MyTypedHandler.java,org.intellij.sdk.editor.MyTypedHandler,"charTyped/4[char,org.intellij.sdk.editor.Project,org.intellij.sdk.editor.Editor,org.intellij.sdk.editor.PsiFile]",file,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\editor_basics\src\main\java\org\intellij\sdk\editor\MyTypedHandler.java,org.intellij.sdk.editor.MyTypedHandler,"charTyped/4[char,org.intellij.sdk.editor.Project,org.intellij.sdk.editor.Editor,org.intellij.sdk.editor.PsiFile]",document,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\editor_basics\src\main\java\org\intellij\sdk\editor\MyTypedHandler.java,org.intellij.sdk.editor.MyTypedHandler,"charTyped/4[char,org.intellij.sdk.editor.Project,org.intellij.sdk.editor.Editor,org.intellij.sdk.editor.PsiFile]",project,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,"createFile/2[org.intellij.sdk.language.psi.Project,java.lang.String]",name,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,"createFile/2[org.intellij.sdk.language.psi.Project,java.lang.String]",project,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,"createFile/2[org.intellij.sdk.language.psi.Project,java.lang.String]",text,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,createCRLF/1[org.intellij.sdk.language.psi.Project],file,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,createCRLF/1[org.intellij.sdk.language.psi.Project],project,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,"createProperty/3[org.intellij.sdk.language.psi.Project,java.lang.String,java.lang.String]",file,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,"createProperty/3[org.intellij.sdk.language.psi.Project,java.lang.String,java.lang.String]",name,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,"createProperty/3[org.intellij.sdk.language.psi.Project,java.lang.String,java.lang.String]",project,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,"createProperty/3[org.intellij.sdk.language.psi.Project,java.lang.String,java.lang.String]",value,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,"createProperty/2[org.intellij.sdk.language.psi.Project,java.lang.String]",file,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,"createProperty/2[org.intellij.sdk.language.psi.Project,java.lang.String]",name,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementFactory.java,org.intellij.sdk.language.psi.SimpleElementFactory,"createProperty/2[org.intellij.sdk.language.psi.Project,java.lang.String]",project,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleStructureViewFactory.java,org.intellij.sdk.language.SimpleStructureViewFactory,getStructureViewBuilder/1[org.intellij.sdk.language.PsiFile],psiFile,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,actionPerformed/1[org.intellij.sdk.psi.AnActionEvent],editor,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,actionPerformed/1[org.intellij.sdk.psi.AnActionEvent],psiFile,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,actionPerformed/1[org.intellij.sdk.psi.AnActionEvent],infoBuilder,5
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,actionPerformed/1[org.intellij.sdk.psi.AnActionEvent],offset,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,actionPerformed/1[org.intellij.sdk.psi.AnActionEvent],containingClass,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,actionPerformed/1[org.intellij.sdk.psi.AnActionEvent],anActionEvent,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,actionPerformed/1[org.intellij.sdk.psi.AnActionEvent],containingMethod,5
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,actionPerformed/1[org.intellij.sdk.psi.AnActionEvent],element,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,update/1[org.intellij.sdk.psi.AnActionEvent],editor,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,update/1[org.intellij.sdk.psi.AnActionEvent],psiFile,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\psi_demo\src\main\java\org\intellij\sdk\psi\PsiNavigationDemoAction.java,org.intellij.sdk.psi.PsiNavigationDemoAction,update/1[org.intellij.sdk.psi.AnActionEvent],e,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\run_configuration\src\main\java\org\jetbrains\sdk\runConfiguration\DemoSettingsEditor.java,org.jetbrains.sdk.runConfiguration.DemoSettingsEditor,resetEditorFrom/1[org.jetbrains.sdk.runConfiguration.DemoRunConfiguration],demoRunConfiguration,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\run_configuration\src\main\java\org\jetbrains\sdk\runConfiguration\DemoSettingsEditor.java,org.jetbrains.sdk.runConfiguration.DemoSettingsEditor,applyEditorTo/1[org.jetbrains.sdk.runConfiguration.DemoRunConfiguration],demoRunConfiguration,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleFile.java,org.intellij.sdk.language.psi.SimpleFile,SimpleFile/1[org.intellij.sdk.language.psi.FileViewProvider],viewProvider,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleCodeStyleSettingsProvider$Anonymous1,createPanel/1[org.intellij.sdk.language.CodeStyleSettings],settings,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleReferenceContributor.java,org.intellij.sdk.language.SimpleReferenceContributor,registerReferenceProviders/1[org.intellij.sdk.language.PsiReferenceRegistrar],registrar,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleTokenType.java,org.intellij.sdk.language.psi.SimpleTokenType,SimpleTokenType/1[java.lang.String],debugName,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\impl\SimplePropertyImpl.java,org.intellij.sdk.language.psi.impl.SimplePropertyImpl,accept/1[org.intellij.sdk.language.psi.impl.PsiElementVisitor],visitor,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\impl\SimplePropertyImpl.java,org.intellij.sdk.language.psi.impl.SimplePropertyImpl,SimplePropertyImpl/1[org.intellij.sdk.language.psi.impl.ASTNode],node,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\impl\SimplePropertyImpl.java,org.intellij.sdk.language.psi.impl.SimplePropertyImpl,setName/1[java.lang.String],newName,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\impl\SimplePropertyImpl.java,org.intellij.sdk.language.psi.impl.SimplePropertyImpl,accept/1[org.intellij.sdk.language.psi.SimpleVisitor],visitor,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\run_configuration\src\main\java\org\jetbrains\sdk\runConfiguration\DemoRunConfiguration.java,org.jetbrains.sdk.runConfiguration.DemoRunConfiguration$Anonymous1,startProcess/0,processHandler,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\run_configuration\src\main\java\org\jetbrains\sdk\runConfiguration\DemoRunConfiguration.java,org.jetbrains.sdk.runConfiguration.DemoRunConfiguration$Anonymous1,startProcess/0,commandLine,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$ReplaceWithEqualsQuickFix,"applyFix/2[org.intellij.sdk.codeInspection.Project,org.intellij.sdk.codeInspection.ProblemDescriptor]",binaryExpression,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$ReplaceWithEqualsQuickFix,"applyFix/2[org.intellij.sdk.codeInspection.Project,org.intellij.sdk.codeInspection.ProblemDescriptor]",rExpr,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$ReplaceWithEqualsQuickFix,"applyFix/2[org.intellij.sdk.codeInspection.Project,org.intellij.sdk.codeInspection.ProblemDescriptor]",result,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$ReplaceWithEqualsQuickFix,"applyFix/2[org.intellij.sdk.codeInspection.Project,org.intellij.sdk.codeInspection.ProblemDescriptor]",factory,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$ReplaceWithEqualsQuickFix,"applyFix/2[org.intellij.sdk.codeInspection.Project,org.intellij.sdk.codeInspection.ProblemDescriptor]",lExpr,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$ReplaceWithEqualsQuickFix,"applyFix/2[org.intellij.sdk.codeInspection.Project,org.intellij.sdk.codeInspection.ProblemDescriptor]",negation,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$ReplaceWithEqualsQuickFix,"applyFix/2[org.intellij.sdk.codeInspection.Project,org.intellij.sdk.codeInspection.ProblemDescriptor]",opSign,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$ReplaceWithEqualsQuickFix,"applyFix/2[org.intellij.sdk.codeInspection.Project,org.intellij.sdk.codeInspection.ProblemDescriptor]",project,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$ReplaceWithEqualsQuickFix,"applyFix/2[org.intellij.sdk.codeInspection.Project,org.intellij.sdk.codeInspection.ProblemDescriptor]",equalsCall,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$ReplaceWithEqualsQuickFix,"applyFix/2[org.intellij.sdk.codeInspection.Project,org.intellij.sdk.codeInspection.ProblemDescriptor]",descriptor,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCompletionContributor.java,org.intellij.sdk.language.SimpleCompletionContributor$Anonymous1,"addCompletions/3[CompletionParameters,ProcessingContext,CompletionResultSet]",context,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCompletionContributor.java,org.intellij.sdk.language.SimpleCompletionContributor$Anonymous1,"addCompletions/3[CompletionParameters,ProcessingContext,CompletionResultSet]",parameters,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCompletionContributor.java,org.intellij.sdk.language.SimpleCompletionContributor$Anonymous1,"addCompletions/3[CompletionParameters,ProcessingContext,CompletionResultSet]",resultSet,1
